method_name,implementation,target_verify_mode,model_pair,target,draft,prompt_id,repeat,rtt_ms,upload_token_bytes,upload_bandwidth_mbps,uplink_bandwidth_mbps,downlink_token_bytes,downlink_fixed_bytes,downlink_bandwidth_mbps,max_new_tokens,draft_k,tree_width,generated_tokens,accepted_tokens,drafted_tokens,accept_rate,rounds,target_only_time,method_time,speedup_vs_target_only,matched_target_only,first_diff_index,extra_json,prefill_time,draft_generate_time,draft_structure_time,upload_wait_time,upload_latency_time,upload_transfer_time,upload_payload_bytes,uplink_transfer_time,network_wait_time,downlink_transfer_time,downlink_payload_bytes,cloud_verify_time,target_verify_time,posterior_accept_time,cache_update_time,sampling_time,wasted_branch_time_or_tokens,total_decode_time
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,3.2100647818297148,0.2544688842520637,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05684572830796242,0.7910695839673281,0.0,0.0002495999999999999,0.0,0.00016639999999999998,208.0,0.00016639999999999998,0.0,8.319999999999999e-05,104.0,1.2850687392055988,1.2850687392055988,9.543262422084808e-05,1.0503032635897398,0.013010825961828232,0.0,3.2100647818297148
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,2.3694614116102457,0.34474568752479773,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04477701149880886,0.39137281477451324,0.0,0.00019519999999999992,0.0,0.00010559999999999998,132.0,0.00010559999999999998,0.0,8.959999999999998e-05,112.0,0.8214629422873259,0.8214629422873259,0.00010973773896694183,1.0866313818842173,0.0111041609197855,0.0,2.3694614116102457
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,3.342972008511424,0.24435191240885928,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04338899254798889,0.7885839100927114,0.0,0.0652496,0.06500000000000002,0.00016639999999999998,208.0,0.00016639999999999998,0.06500000000000002,8.319999999999999e-05,104.0,1.3257821649312973,1.3257821649312973,0.00010018423199653625,1.0894987173378468,0.014965187758207321,0.0,3.342972008511424
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,2.507330497726798,0.3257893620923276,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05285622738301754,0.3884786944836378,0.0,0.0701952,0.07000000000000002,0.00010559999999999998,132.0,0.00010559999999999998,0.07000000000000002,8.959999999999998e-05,112.0,0.8382701762020588,0.8382701762020588,0.00011304952204227448,1.1320842001587152,0.00981179066002369,0.0,2.507330497726798
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,3.446076087653637,0.2370410816916223,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04429393261671066,0.7967171557247639,0.0,0.13024959999999997,0.13000000000000003,0.00016639999999999998,208.0,0.00016639999999999998,0.13000000000000003,8.319999999999999e-05,104.0,1.3462519571185112,1.3462519571185112,0.00011118501424789429,1.0971590634435415,0.014694217592477798,0.0,3.446076087653637
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,2.660043762996793,0.30708577609594645,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04490535147488117,0.40276981331408024,0.0,0.14019519999999996,0.14000000000000004,0.00010559999999999998,132.0,0.00010559999999999998,0.14000000000000004,8.959999999999998e-05,112.0,0.88825848326087,0.88825848326087,0.00016514770686626434,1.1572380997240543,0.009175142273306847,0.0,2.660043762996793
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,3.653796622529626,0.22356515367391075,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04295141622424126,0.791191266849637,0.0,0.26024959999999997,0.26000000000000006,0.00016639999999999998,208.0,0.00016639999999999998,0.26000000000000006,8.319999999999999e-05,104.0,1.3768228087574244,1.3768228087574244,0.00024138763546943665,1.1412556432187557,0.02094266191124916,0.0,3.653796622529626
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,2.8335028029978275,0.2882868520704541,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04306317679584026,0.39372481778264046,0.0,0.28019520000000003,0.2800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,0.2800000000000001,8.959999999999998e-05,112.0,0.8964683823287487,0.8964683823287487,0.00024576112627983093,1.1858935132622719,0.01582322269678116,0.0,2.8335028029978275
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,3.8982111383229494,0.2095478090908319,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04586600698530674,0.7909112758934498,0.0,0.6502495999999999,0.6500000000000002,0.00016639999999999998,208.0,0.00016639999999999998,0.6500000000000002,8.319999999999999e-05,104.0,1.3145474717020988,1.3145474717020988,0.00011842884123325348,1.05635423399508,0.023197399452328682,0.0,3.8982111383229494
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,3.224499536678195,0.2533297319839481,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04584093205630779,0.4360204376280308,0.0,0.7001951999999999,0.7000000000000003,0.00010559999999999998,132.0,0.00010559999999999998,0.7000000000000003,8.959999999999998e-05,112.0,0.8743535280227661,0.8743535280227661,0.00011003389954566956,1.1341680400073528,0.01534670777618885,0.0,3.224499536678195
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,4.667064780369401,0.17502684060545584,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04496341943740845,0.7995888907462358,0.0,1.3002496,1.3000000000000005,0.00016639999999999998,208.0,0.00016639999999999998,1.3000000000000005,8.319999999999999e-05,104.0,1.390317751094699,1.390317751094699,0.0001534838229417801,1.0898800306022167,0.0236067958176136,0.0,4.667064780369401
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,100.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,3.9363430440425873,0.20751789015068736,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04281015507876873,0.4009023327380419,0.0,1.4001952000000002,1.4000000000000006,0.00010559999999999998,132.0,0.00010559999999999998,1.4000000000000006,8.959999999999998e-05,112.0,0.8862034343183041,0.8862034343183041,0.00014691241085529327,1.1732910685241222,0.01518121175467968,0.0,3.9363430440425873
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,5.394677668809891,0.15141990931763272,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04610446095466614,0.8252447135746479,0.0,1.9502495999999998,1.9499999999999993,0.00016639999999999998,208.0,0.00016639999999999998,1.9499999999999993,8.319999999999999e-05,104.0,1.4275511540472507,1.4275511540472507,0.0001595858484506607,1.1054264027625322,0.02137053571641445,0.0,5.394677668809891
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,150.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,4.512809447944164,0.18100954911384035,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.045368852093815804,0.3870416395366192,0.0,2.100195199999999,2.0999999999999996,0.00010559999999999998,132.0,0.00010559999999999998,2.0999999999999996,8.959999999999998e-05,112.0,0.8623103369027376,0.8623103369027376,0.00017976947128772736,1.0837238729000092,0.01486230455338955,0.0,4.512809447944164
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8168616034090519,0.8168616034090519,1.0,True,-1,{},0.026102691888809204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7774319108575583,0.7774319108575583,0.0,0.004564220085740089,0.006599565967917442,0.0,0.8168616034090519
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8168616034090519,5.985388565808535,0.13647595213372857,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04285920411348343,0.8131437432020903,0.0,2.6002495999999997,2.600000000000001,0.00016639999999999998,208.0,0.00016639999999999998,2.600000000000001,8.319999999999999e-05,104.0,1.3961133603006601,1.3961133603006601,0.00021938979625701904,1.0942440126091242,0.019373495131731033,0.0,5.985388565808535
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,1,200.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8168616034090519,5.293138204142451,0.15432463160885723,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04266275838017464,0.4051873106509447,0.0,2.800195199999999,2.800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,2.800000000000001,8.959999999999998e-05,112.0,0.8874260261654854,0.8874260261654854,0.00022772140800952911,1.1257382035255432,0.012714140117168427,0.0,5.293138204142451
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8051093742251396,0.8051093742251396,1.0,True,-1,{},0.02755139395594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637742888182402,0.7637742888182402,0.0,0.004658756777644157,0.006960097700357437,0.0,0.8051093742251396
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8051093742251396,3.291419329121709,0.24460856965313416,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04366904869675636,0.7873508185148239,0.0,0.0002495999999999999,0.0,0.00016639999999999998,208.0,0.00016639999999999998,0.0,8.319999999999999e-05,104.0,1.308647146448493,1.308647146448493,9.473040699958801e-05,1.119962988421321,0.017190726473927498,0.0,3.291419329121709
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,0.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8051093742251396,2.3641559593379498,0.3405483344045541,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04828190617263317,0.4002259932458401,0.0,0.00019519999999999992,0.0,0.00010559999999999998,132.0,0.00010559999999999998,0.0,8.959999999999998e-05,112.0,0.8015600983053446,0.8015600983053446,9.508803486824036e-05,1.0884250439703465,0.012183206155896187,0.0,2.3641559593379498
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8051093742251396,0.8051093742251396,1.0,True,-1,{},0.02755139395594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637742888182402,0.7637742888182402,0.0,0.004658756777644157,0.006960097700357437,0.0,0.8051093742251396
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8051093742251396,3.3917025346308947,0.23737617494594243,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04272390902042389,0.7964234724640846,0.0,0.0652496,0.06500000000000002,0.00016639999999999998,208.0,0.00016639999999999998,0.06500000000000002,8.319999999999999e-05,104.0,1.373243736103177,1.373243736103177,0.00010309740900993347,1.0839718077331781,0.014336487278342247,0.0,3.3917025346308947
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,5.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8051093742251396,2.550070259720087,0.31572046736999076,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.05198543891310692,0.39169124886393547,0.0,0.0701952,0.07000000000000002,0.00010559999999999998,132.0,0.00010559999999999998,0.07000000000000002,8.959999999999998e-05,112.0,0.8646243643015623,0.8646243643015623,0.00010165199637413025,1.145200937986374,0.010435083881020546,0.0,2.550070259720087
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8051093742251396,0.8051093742251396,1.0,True,-1,{},0.02755139395594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637742888182402,0.7637742888182402,0.0,0.004658756777644157,0.006960097700357437,0.0,0.8051093742251396
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8051093742251396,3.503876842558384,0.22977673314490202,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04417373798787594,0.8154211603105068,0.0,0.13024959999999997,0.13000000000000003,0.00016639999999999998,208.0,0.00016639999999999998,0.13000000000000003,8.319999999999999e-05,104.0,1.3461999092251062,1.3461999092251062,0.00010208599269390106,1.1343035344034433,0.016308721154928207,0.0,3.503876842558384
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,10.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8051093742251396,2.6539612412452698,0.3033613911585886,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.04557986743748188,0.39456027559936047,0.0,0.14019519999999996,0.14000000000000004,0.00010559999999999998,132.0,0.00010559999999999998,0.14000000000000004,8.959999999999998e-05,112.0,0.8968673627823591,0.8968673627823591,0.0001207590103149414,1.1490314584225416,0.010413071140646935,0.0,2.6539612412452698
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8051093742251396,0.8051093742251396,1.0,True,-1,{},0.02755139395594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637742888182402,0.7637742888182402,0.0,0.004658756777644157,0.006960097700357437,0.0,0.8051093742251396
vanilla-spec,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,20,52,0.38461538461538464,13,0.8051093742251396,3.7382903192192316,0.21536833832458802,True,-1,"{""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0435778871178627,0.8391692936420441,0.0,0.26024959999999997,0.26000000000000006,0.00016639999999999998,208.0,0.00016639999999999998,0.26000000000000006,8.319999999999999e-05,104.0,1.3888401053845882,1.3888401053845882,0.00030337274074554443,1.174396237358451,0.012623203918337822,0.0,3.7382903192192316
dsd-adaptive-draft,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,20.0,4,0.0,10.0,4,4,10.0,32,4,2,32,19,33,0.5757575757575758,14,0.8051093742251396,2.827921863645315,0.2847000069469099,True,-1,"{""draft_k_history"": [4, 3, 2, 1, 1, 1, 1, 1, 1, 2, 3, 4, 5, 4], ""mean_draft_k"": 2.357142857142857, ""target_verify_mode"": ""sequential"", ""state_update_mode"": ""target_only_step""}",0.0438049603253603,0.4028511103242636,0.0,0.28019520000000003,0.2800000000000001,0.00010559999999999998,132.0,0.00010559999999999998,0.2800000000000001,8.959999999999998e-05,112.0,0.8870089631527662,0.8870089631527662,0.00019106082618236542,1.1840503197163343,0.011757217347621918,0.0,2.827921863645315
target-only,kv-cache,sequential,qwen25-1p5b-local,/home/chajiahao/data/hf_models/Qwen2.5-1.5B,/home/chajiahao/data/hf_models/Qwen2.5-0.5B,2,2,50.0,4,0.0,10.0,4,4,10.0,32,4,2,32,0,0,0.0,0,0.8051093742251396,0.8051093742251396,1.0,True,-1,{},0.02755139395594597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637742888182402,0.7637742888182402,0.0,0.004658756777644157,0.006960097700357437,0.0,0.8051093742251396
