group,model_pair,method_name,implementation,target_verify_mode,temperature,top_k,top_p,sampling_filter,stochastic_seed,seed_strategy,rtt_ms,method_time,target_only_time,speedup_vs_target_only,accept_rate,rounds,generated_tokens,accepted_tokens,drafted_tokens,drafted_tokens_per_round,accepted_tokens_per_round,rejected_tokens,resample_count,bonus_sample_count,mean_checked_accept_prob,mean_first_accept_prob,first_token_accept_rate,target_zero_at_draft_count,target_zero_at_draft_rate
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8000147,per-repeat,10.0,4.470082763582468,1.135969432070851,0.2541271587464856,0.0888888888888888,24.0,32.0,8.0,90.0,3.75,0.3333333333333333,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8010154,per-repeat,10.0,4.809571480378509,0.9645480401813984,0.2005476047328626,0.0594059405940594,26.0,32.0,6.0,101.0,3.8846153846153846,0.2307692307692307,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8020161,per-repeat,10.0,4.898345919325948,0.9449938833713531,0.1929210184284804,0.0851063829787234,24.0,32.0,8.0,94.0,3.9166666666666665,0.3333333333333333,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9000150,per-repeat,10.0,4.851567724719644,0.9957734402269124,0.2052477666452559,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9010157,per-repeat,10.0,4.839994905516505,1.1239293161779642,0.2322170452900555,0.1294117647058823,22.0,32.0,11.0,85.0,3.863636363636364,0.5,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9020164,per-repeat,10.0,4.63999592140317,1.1003812849521637,0.2371513474562279,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,123,per-repeat,20.0,5.558915693312883,0.952108547091484,0.1712759465369885,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,10130,per-repeat,20.0,5.638748548924923,0.9761549457907676,0.1731155303913809,0.07,26.0,32.0,7.0,100.0,3.8461538461538463,0.2692307692307692,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,20137,per-repeat,20.0,4.6818232871592045,0.9313504695892334,0.1989290095898408,0.1,24.0,32.0,9.0,90.0,3.75,0.375,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1000126,per-repeat,20.0,5.307312848046422,1.25751412846148,0.236939891139894,0.0377358490566037,28.0,32.0,4.0,106.0,3.7857142857142856,0.1428571428571428,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1010133,per-repeat,20.0,5.0373865235596895,0.9571876004338264,0.1900167072661769,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1020140,per-repeat,20.0,5.417402047663927,0.9851565752178432,0.1818503715526631,0.0471698113207547,27.0,32.0,5.0,106.0,3.925925925925926,0.1851851851851851,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2000129,per-repeat,20.0,5.121192717924714,0.935472384095192,0.1826668972680797,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2010136,per-repeat,20.0,6.308030279353261,0.9713849276304244,0.1539917984873745,0.0267857142857142,29.0,32.0,3.0,112.0,3.8620689655172415,0.1034482758620689,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2020143,per-repeat,20.0,4.957877231761813,0.9912082776427268,0.1999259423554735,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3000132,per-repeat,20.0,5.355180224403739,0.9327530656009912,0.1741777169982821,0.06,26.0,32.0,6.0,100.0,3.8461538461538463,0.2307692307692307,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3010139,per-repeat,20.0,6.571645928546786,1.3460441455245018,0.2048260299109203,0.0272727272727272,29.0,32.0,3.0,110.0,3.793103448275862,0.1034482758620689,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3020146,per-repeat,20.0,5.463441019877791,1.0139182601124048,0.1855823566912203,0.0707070707070707,26.0,32.0,7.0,99.0,3.807692307692308,0.2692307692307692,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4000135,per-repeat,20.0,5.45711393840611,0.9563081879168748,0.1752406489420283,0.0721649484536082,25.0,32.0,7.0,97.0,3.88,0.28,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4010142,per-repeat,20.0,5.799373026937246,0.9544175527989864,0.1645725405773788,0.0571428571428571,27.0,32.0,6.0,105.0,3.888888888888889,0.2222222222222222,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4020149,per-repeat,20.0,5.243306789547205,0.926321839913726,0.1766674881127297,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5000138,per-repeat,20.0,5.6642862316221,0.9653419144451618,0.1704260475143244,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5010145,per-repeat,20.0,5.092316333204508,0.9584648478776217,0.1882178531659434,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5020152,per-repeat,20.0,5.294661853462458,0.9455852285027504,0.1785921848596209,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6000141,per-repeat,20.0,4.947721570730209,0.9461943227797748,0.1912383931176084,0.0606060606060606,26.0,32.0,6.0,99.0,3.807692307692308,0.2307692307692307,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6010148,per-repeat,20.0,5.098681388422847,0.9732606802135706,0.1908847809991565,0.1176470588235294,22.0,32.0,10.0,85.0,3.863636363636364,0.4545454545454545,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6020155,per-repeat,20.0,4.779534557834268,0.9423514101654292,0.1971638448812541,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7000144,per-repeat,20.0,5.113186394795775,1.0634306203573942,0.207978066561344,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7010151,per-repeat,20.0,5.066752715036273,0.929067261517048,0.1833654243199821,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7020158,per-repeat,20.0,5.010020468384028,1.3383375499397516,0.2671321521309932,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8000147,per-repeat,20.0,4.872701521962881,1.135969432070851,0.2331292871009358,0.0888888888888888,24.0,32.0,8.0,90.0,3.75,0.3333333333333333,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8010154,per-repeat,20.0,5.337330035865307,0.9645480401813984,0.1807173312686148,0.0594059405940594,26.0,32.0,6.0,101.0,3.8846153846153846,0.2307692307692307,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8020161,per-repeat,20.0,5.031225828453898,0.9449938833713531,0.1878257735971575,0.0851063829787234,24.0,32.0,8.0,94.0,3.9166666666666665,0.3333333333333333,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9000150,per-repeat,20.0,5.091946402564645,0.9957734402269124,0.1955585077889614,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9010157,per-repeat,20.0,5.660633854568005,1.1239293161779642,0.1985518486186804,0.1294117647058823,22.0,32.0,11.0,85.0,3.863636363636364,0.5,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9020164,per-repeat,20.0,4.859685694798827,1.1003812849521637,0.2264305459363078,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,123,per-repeat,50.0,5.761545330286026,0.952108547091484,0.1652522877997069,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,10130,per-repeat,50.0,6.367583427578211,0.9761549457907676,0.1533006919961203,0.07,26.0,32.0,7.0,100.0,3.8461538461538463,0.2692307692307692,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,20137,per-repeat,50.0,5.862614169716835,0.9313504695892334,0.1588626579589865,0.1,24.0,32.0,9.0,90.0,3.75,0.375,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1000126,per-repeat,50.0,6.427259523421526,1.25751412846148,0.1956532366367007,0.0377358490566037,28.0,32.0,4.0,106.0,3.7857142857142856,0.1428571428571428,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1010133,per-repeat,50.0,5.801362380385399,0.9571876004338264,0.1649935890352428,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1020140,per-repeat,50.0,5.885109398514032,0.9851565752178432,0.1673981753791342,0.0471698113207547,27.0,32.0,5.0,106.0,3.925925925925926,0.1851851851851851,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2000129,per-repeat,50.0,6.078504553064704,0.935472384095192,0.1538984426068314,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2010136,per-repeat,50.0,6.488517966121435,0.9713849276304244,0.1497082897361657,0.0267857142857142,29.0,32.0,3.0,112.0,3.8620689655172415,0.1034482758620689,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2020143,per-repeat,50.0,5.771441085264087,0.9912082776427268,0.1717436361212325,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2546326831594001,0.2196313192174936,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3000132,per-repeat,50.0,5.803057728335261,0.9327530656009912,0.1607347555835142,0.06,26.0,32.0,6.0,100.0,3.8461538461538463,0.2307692307692307,26.0,26.0,0.0,0.2168524298377292,0.2021531118685183,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3010139,per-repeat,50.0,6.796226155012846,1.3460441455245018,0.1980575859047406,0.0272727272727272,29.0,32.0,3.0,110.0,3.793103448275862,0.1034482758620689,29.0,29.0,0.0,0.116517712917016,0.1139789994923721,0.1034482758620689,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,3020146,per-repeat,50.0,5.682439254596829,1.0139182601124048,0.1784301097969841,0.0707070707070707,26.0,32.0,7.0,99.0,3.807692307692308,0.2692307692307692,25.0,25.0,0.0,0.2369793337093142,0.2775217124933708,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4000135,per-repeat,50.0,5.64289047382772,0.9563081879168748,0.1694713360736534,0.0721649484536082,25.0,32.0,7.0,97.0,3.88,0.28,24.0,24.0,1.0,0.2812649524681664,0.2481947330615003,0.16,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4010142,per-repeat,50.0,6.11017007380724,0.9544175527989864,0.1562014708707265,0.0571428571428571,27.0,32.0,6.0,105.0,3.888888888888889,0.2222222222222222,26.0,26.0,0.0,0.1676438258815551,0.1452127232285555,0.1851851851851851,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,4020149,per-repeat,50.0,5.689502755180001,0.926321839913726,0.1628124424529643,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.2055034082935094,0.1990799656381428,0.1538461538461538,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5000138,per-repeat,50.0,6.49715181440115,0.9653419144451618,0.1485792454942256,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.2683694973909496,0.2591274885772792,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5010145,per-repeat,50.0,5.541201403364539,0.9584648478776217,0.1729705849160536,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2001359232740469,0.1658503410144476,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,5020152,per-repeat,50.0,6.126892486587167,0.9455852285027504,0.1543335762089511,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1866039259010108,0.1905778542459302,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6000141,per-repeat,50.0,5.603760769590735,0.9461943227797748,0.168849878088011,0.0606060606060606,26.0,32.0,6.0,99.0,3.807692307692308,0.2307692307692307,26.0,26.0,0.0,0.1763428995465688,0.1764456275543405,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6010148,per-repeat,50.0,4.911753756925464,0.9732606802135706,0.1981493227019564,0.1176470588235294,22.0,32.0,10.0,85.0,3.863636363636364,0.4545454545454545,22.0,22.0,0.0,0.2669899148229717,0.2060586341766049,0.3181818181818182,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,6020155,per-repeat,50.0,5.725374160334468,0.9423514101654292,0.1645921094020479,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2428366527592231,0.3070783001568634,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7000144,per-repeat,50.0,5.771394453942776,1.0634306203573942,0.1842588699912727,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.2056733415108596,0.1729266322342846,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7010151,per-repeat,50.0,5.410283830016851,0.929067261517048,0.1717224623895848,0.0851063829787234,25.0,32.0,8.0,94.0,3.76,0.32,24.0,24.0,0.0,0.2119211235840339,0.2183078949525952,0.24,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,7020158,per-repeat,50.0,5.425146756693721,1.3383375499397516,0.2466914924077339,0.0744680851063829,25.0,32.0,7.0,94.0,3.76,0.28,25.0,25.0,0.0,0.160136442184708,0.1287491542435782,0.2,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8000147,per-repeat,50.0,5.594419471919537,1.135969432070851,0.2030540322856916,0.0888888888888888,24.0,32.0,8.0,90.0,3.75,0.3333333333333333,24.0,24.0,0.0,0.2343479711350937,0.2695386819026074,0.2916666666666667,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8010154,per-repeat,50.0,5.692849576473236,0.9645480401813984,0.1694314995020373,0.0594059405940594,26.0,32.0,6.0,101.0,3.8846153846153846,0.2307692307692307,26.0,26.0,0.0,0.1912139520572964,0.1941549914369646,0.1923076923076923,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,8020161,per-repeat,50.0,5.577859232202172,0.9449938833713531,0.1694187400635178,0.0851063829787234,24.0,32.0,8.0,94.0,3.9166666666666665,0.3333333333333333,24.0,24.0,0.0,0.180860514098299,0.1537971862567246,0.2083333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9000150,per-repeat,50.0,6.053764935582876,0.9957734402269124,0.1644882896549131,0.0833333333333333,25.0,32.0,8.0,96.0,3.84,0.32,24.0,24.0,0.0,0.2597146314850533,0.3254126923570584,0.32,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9010157,per-repeat,50.0,5.807077914476395,1.1239293161779642,0.1935447281284334,0.1294117647058823,22.0,32.0,11.0,85.0,3.863636363636364,0.5,21.0,21.0,0.0,0.3049988924010876,0.3235351836849738,0.3636363636363636,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,9020164,per-repeat,50.0,5.550267236307263,1.1003812849521637,0.1982573519620788,0.0879120879120879,24.0,32.0,8.0,91.0,3.7916666666666665,0.3333333333333333,24.0,24.0,0.0,0.2608998683760717,0.342279506327903,0.3333333333333333,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,123,per-repeat,100.0,7.633062897250056,0.952108547091484,0.1247347964909994,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1612903238063836,0.1766435513577912,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,10130,per-repeat,100.0,7.958273293450475,0.9761549457907676,0.1226591384583546,0.07,26.0,32.0,7.0,100.0,3.8461538461538463,0.2692307692307692,25.0,25.0,0.0,0.2384908630145901,0.282319277278545,0.2692307692307692,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,20137,per-repeat,100.0,7.24508098885417,0.9313504695892334,0.1285493524533435,0.1,24.0,32.0,9.0,90.0,3.75,0.375,23.0,23.0,0.0,0.2497822572294694,0.2215116307669783,0.25,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1000126,per-repeat,100.0,7.820904791355133,1.25751412846148,0.1607888296826574,0.0377358490566037,28.0,32.0,4.0,106.0,3.7857142857142856,0.1428571428571428,28.0,28.0,0.0,0.1382511671035331,0.1508869166718146,0.1428571428571428,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1010133,per-repeat,100.0,7.347689248621464,0.9571876004338264,0.1302705609948609,0.0612244897959183,26.0,32.0,6.0,98.0,3.769230769230769,0.2307692307692307,26.0,26.0,0.0,0.1222506673638577,0.1481143135661813,0.2307692307692307,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,1020140,per-repeat,100.0,7.882630007341504,0.9851565752178432,0.1249781575819638,0.0471698113207547,27.0,32.0,5.0,106.0,3.925925925925926,0.1851851851851851,27.0,27.0,0.0,0.1913057511543741,0.2082510398026729,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2000129,per-repeat,100.0,7.415923211723566,0.935472384095192,0.1261437527584343,0.0485436893203883,27.0,32.0,5.0,103.0,3.814814814814815,0.1851851851851851,27.0,27.0,0.0,0.159004476381682,0.1263137267261063,0.1481481481481481,0.0,0.0
Qwen2.5-1.5B,qwen25-1p5b-local,traditional-spec-sampling,kv-cache,batch,1.0,0,0.0,full_distribution,2010136,per-repeat,100.0,7.9682767651975155,0.9713849276304244,0.1219065246168499,0.0267857142857142,29.0,32.0,3.0,112.0,3.8620689655172415,0.1034482758620689,29.0,29.0,0.0,0.1588201791266783,0.1671914741613175,0.1034482758620689,0.0,0.0
